latitude,longitude,name,amenity,shop,highway
9.98217751,76.5788973,Hottie Smokey,restaurant,"",""
9.9818778448432,76.578809156293,"Carnival Cinemas Grand Centre Mall, Muvattupuzha",cinema,"",""
9.98216,76.57968,Kerala food Court,restaurant,"",""
9.9823,76.57947,Club Shawaya,restaurant,"",""
9.984457,76.578423,Davaindia Generic Pharmacy,pharmacy,"",""
9.98372667,76.57830904,Hotel Chaitram Restaurant,restaurant,"",""
9.98573,76.57873,Farsi Arabic Cafe Muvattupuzha,restaurant,"",""
9.9870673524591,76.577762067318,Vijayabharatham Ayurveda Pharmacy,pharmacy,"",""
9.98673329,76.57752185,Rajarajeswary Vegetarian Restaurant,restaurant,"",""
9.98493,76.58355,Issacs Maria Theater,cinema,"",""
9.9891811,76.7121188,Riya Medicals Paingottoor,pharmacy,"",""
9.99161802,76.78976877,Pepper and Salt,restaurant,"",""
9.992192,76.789272,Kottakkal Aryavaidya Sala Vannappuram,pharmacy,"",""
10.00164,76.81243,Crunchys Restaurant Vannappuram,restaurant,"",""
10.00502759,76.71068679,Alan Medicals,pharmacy,"",""
10.0230771,76.911794,Hotel Pune Pure Veg,restaurant,"",""
10.03443,76.90747,Sulaimani Cafe,cafe,"",""
10.06134798024658,76.98823219960141,SREE Annapoorani HOTEL,restaurant,"",""
10.0409819,77.03679934,Nasrin Restaurant,restaurant,"",""
10.03663574,76.99063221,Maya Babu Hotel,restaurant,"",""
10.030307057501554,76.98676065833058,Spice Country,restaurant,"",""
10.021863371387,77.003332954617,Cafe Paprika Munnar,cafe,"",""
10.02413095,77.03739868,Anachal,restaurant,"",""
10.02294784,77.03903724,Prakrithi Multi Cuisine Restaurant,restaurant,"",""
10.02485892,77.03726986,Candle Bakers,cafe,"",""
10.03079486,77.04764189,Alphorn Multi Cuisine Restaurant,restaurant,"",""
10.01759106,77.01125486,The Riders Club Artcafe,cafe,"",""
10.0139311,76.9584242,White Castle Residency,restaurant,"",""
10.01472837,76.95384827,Jan Aushadhi Pharmacy,pharmacy,"",""
10.015831256299123,76.95320481309454,EVM MATHA cinema adimali,cinema,"",""
10.01454376,76.94854461,Edan Garden Restaurant,restaurant,"",""
10.01425809,76.95477814,Dessi Cuppa,cafe,"",""
10.01392577,76.95556215,Pharmadude Pharmacy,pharmacy,"",""
10.01250566,76.95482654,new life pharma,pharmacy,"",""
10.014887,76.94153035,Farm Yard Restaurant,restaurant,"",""
10.01957927,76.93410013,Farmyard Restaurant,restaurant,"",""
9.905386891757798,76.72931330727762,SAGAR Restaurant,restaurant,"",""
9.904200408526892,76.71095355493843,Ripples Drive in Restaurant,restaurant,"",""
9.90284015,76.71530936,Silver Hills Cinemas,cinema,"",""
9.9031489955112,76.715284522426,Aishwarya Cinemax,cinema,"",""
9.9019484,76.7239775,Chai Square,restaurant,"",""
9.90188521,76.72538142,WeCare Medicals,pharmacy,"",""
9.90307237,76.72510402,Kunchaveedan Wifi Thattukada,restaurant,"",""
9.90167779,76.72327596,Al Madeena Restaurant,restaurant,"",""
9.90167,76.71416,Silver Hills Naxa Cinemas Thodupuzha 4K Dolby Atmos,cinema,"",""
9.90056455,76.71236804,Cafe Malabar,cafe,"",""
9.898268396067332,76.71393092403976,Ragam Restaurant,restaurant,"",""
9.898268396067332,76.71393092403976,ROSA mystica,cafe,"",""
9.898268396067332,76.71393092403976,Nanma Medi Store,pharmacy,"",""
9.898265109394655,76.71392969203427,Salmath Food Court,restaurant,"",""
9.897546387595469,76.71365527509886,Vismaya Cinemax,cinema,"",""
9.8968122,76.72175686,Café Pizzeria,cafe,"",""
9.8957592867146,76.72103,Lensart Cinemas,cinema,"",""
9.893,76.7221,SJC Film Club Moolamattom,cinema,"",""
9.8849879,76.9684749,S R M Family Restaurant,restaurant,"",""
9.9138,77.00832,Quba Cafe,cafe,"",""
9.8937589,77.1583296,Kerala CAFE,cafe,"",""
9.89940906,77.18316419,Coffee Hut,cafe,"",""
9.89695766,77.27982604,ஸ்ரீ கற்குவேல் அய்யனார் மெடிக்கல்,pharmacy,"",""
9.945912390786873,77.14705060561455,ഹിൽസ്റ്റാർ ഹോട്ടൽ & കാറ്ററിംഗ് സർവീസ് രാജാക്കാട്,restaurant,"",""
9.96098895,77.09719933,Jan Aushadhi Kendra,pharmacy,"",""
9.96289821,77.09922907,Grill House Rajakkad,restaurant,"",""
9.963665208253863,77.09820493693859,"Kottakal aryavaidya sala, authorised dealer rajakad",pharmacy,"",""
10.0377524,77.16074575,Sarath Inn Restaurant,restaurant,"",""
10.0391696,77.1595667,"Caramel - A Club Mahindra Restaurant, Munnar, Kerala",restaurant,"",""
10.0556606,77.1963566,Caramel Restaurant at Club Mahindra Resort Mount Serene,restaurant,"",""
10.0397006,77.1672518,Planter's Kitchen,restaurant,"",""
10.02867,77.34683,Orange Restaurant,restaurant,"",""
10.0094109,77.35031826,Karna Restaurant,restaurant,"",""
10.0079165,77.3531452,Apollo Pharmacy Bodinayakanur 2,pharmacy,"",""
10.00778976,77.35322297,Arra Cinemas,cinema,"",""
10.00779685,77.35364995,Srii Ashok Bhavan Hotel,restaurant,"",""
10.00778,77.35276,Central Cenima,cinema,"",""
10.01043447,77.34705578,Vetri Theatre,cinema,"",""
10.0105013,77.350806,Sidqai Medical Store,pharmacy,"",""
10.0119212,77.3513246,Apollo Pharmacy,pharmacy,"",""
9.98489932274387,77.46511179939746,Nanal Cafe Theni,restaurant,"",""
10.01647359,77.48338577,Kodeeswaran Hotel,restaurant,"",""
10.01101733,77.47882497,Shri meenachchi medicals,pharmacy,"",""
10.01028448,77.49390412,Amman Unavagam,restaurant,"",""
10.01064182,77.49411039,Sri Balaji Bhavan,restaurant,"",""
9.999974,77.4869618,Apollo Pharmacy,pharmacy,"",""
10.007706503878893,77.48322321153032,Sri sankari medicals Ananth,pharmacy,"",""
10.008761488,77.480182152,Nainas Restaurant,restaurant,"",""
10.01016569,77.47757709,Nagar Restaurant,restaurant,"",""
10.00958945,77.47690558,New Veg Restaurant,restaurant,"",""
10.007738947440856,77.47310469111673,Gobi Krishna Complex,cinema,"",""
10.00836,77.47221,Aibaik Restaurant Theni,restaurant,"",""
10.007713441561,77.47157,Velvet Delights ,restaurant,"",""
10.00488547,77.47054921,Hotel Anbagam Cetti Nadu Mess,restaurant,"",""
10.00205,77.4685,The Riviera Theni,restaurant,"",""
10.01054872,77.47668713,Le Marine Family Restaurant,restaurant,"",""
10.012226972288,77.477881050581,Cardamom Garland,restaurant,"",""
10.012142104375,77.47841315344,Makkal Marunthagam - Theni,pharmacy,"",""
10.01229821,77.47835908,Economy Pharmacy,pharmacy,"",""
10.0223189,77.47825193,Makkal Marundhagam,pharmacy,"",""
10.0226031,77.4799388,Apollo Pharmacy,pharmacy,"",""
10.030343665881775,77.48094354708495,Vetri Cinemas Theni,cinema,"",""
10.0334888,77.4814859,MedPlus Theni Nrt Nagar,pharmacy,"",""
10.0430045,77.5023006,Krishna Medicals,pharmacy,"",""
10.05042,77.50272,Theni Nandalala,restaurant,"",""
10.00015889,77.61931847,Hotel Karna,restaurant,"",""
10.00006379,77.61689891,Welfare pharmacy,pharmacy,"",""
9.9991551,77.6214307,Apollo Pharmacy Andipatti,pharmacy,"",""
9.99870348,77.62036203,Thangam Medical Shop,pharmacy,"",""
9.96586113,77.79146873,Sree Durga,restaurant,"",""
9.96589144,77.79084806,Kannan Cinema,cinema,"",""
9.96314,77.78849,Meenashi Medical Mart,pharmacy,"",""
9.9634893,77.7883676,Apollo Pharmacy Usilampatti,pharmacy,"",""
9.90527037,77.62182502,Pasumai Pharmacy,pharmacy,"",""
9.8651734,77.70107537,Chennai Tasty Biryani,restaurant,"",""
9.86524266,77.69972163,Mahendran Tiffin Center,restaurant,"",""
9.8111092,77.50370453,Kanna Restaurant,restaurant,"",""
9.83206881,77.44141471,Murugan Medicals,pharmacy,"",""
9.84209481,77.37982838,Lakshmi Lunch Home,restaurant,"",""
9.83964,77.38497,Thattivilas Bistro,restaurant,"",""
9.83964,77.38497,VAJRA Clinical Laboratory,pharmacy,"",""
9.84042658,77.38127659,Singapore Fast Food,restaurant,"",""
9.839943770000104,77.37906520777776,Barath Theater Chinnamunnar,cinema,"",""
9.84063102,77.38097141,Meenakshi Medical,pharmacy,"",""
9.86728194,77.28510857,Thiyagaraja Theatre,cinema,"",""
9.8773077220239,77.33980178833,Iconic meat-Theni,restaurant,"",""
9.85482,77.151962,Green Park Restaurant,restaurant,"",""
9.84408072,77.15082768,Meat and Eat,restaurant,"",""
9.84020723,77.15442658,Yuvaraja Restaurant,restaurant,"",""
9.83552559148678,77.16252634157954,Porch Grill Nedumkandam,restaurant,"",""
9.839035936052099,77.15714394969034,Kaippunyam Family Restaurant,restaurant,"",""
9.83904476,77.15711019,Mariyan Tourist Home and Restaurant,restaurant,"",""
9.83830186998043,77.15775482333936,Pepper Fruit Media,cinema,"",""
9.83817329,77.15759394,Jeena Theatre,cinema,"",""
9.83736,77.1604,Elachi wholesale cardamom,restaurant,"",""
9.8364688100129,77.160792349243,Spice Café,cafe,"",""
9.82436,77.1566,Limon the Mountain Resort,restaurant,"",""
9.81083,77.07757,chillyflakez_,restaurant,"",""
9.81313033,77.19569338,Ajwa Food Court,restaurant,"",""
9.81339875,77.1927473,Jan Aushadhi Store,pharmacy,"",""
9.81407948,77.19367563,Newziland Restaurant,restaurant,"",""
9.80286733,77.22380039,Eco Monk,cafe,"",""
9.8057,77.3279,The Tamarindtree,restaurant,"",""
9.837718847059094,77.38013642352996,Vengatesvar Theater Chinnamanur,cinema,"",""
9.83771679,77.38022231,Ponnusamy Theatre,cinema,"",""
9.76596528,77.30154584,Bahana Bakery,restaurant,"",""
9.75203628,77.29237606,Kebabistan,restaurant,"",""
9.78628437,77.31620948,Manikumar Bakery,restaurant,"",""
9.75856293,77.11663833,Sagara Cinemas,cinema,"",""
9.7566046,77.11216792,Capsule Pharma,pharmacy,"",""
9.75521121,77.11549929,Modern Medical Agencies,pharmacy,"",""
9.75437,77.11579,Kattappana,cinema,"",""
9.75420669,77.11598244,Hotel palace,restaurant,"",""
9.753569581514125,77.11226117187934,Aiswarya Cinemas Kattappana,cinema,"",""
9.754989,77.09562,Aiswarya Theatre,cinema,"",""
9.75337613,77.11604988,Santhosh Cinema,cinema,"",""
9.75236173,77.11604372,Appappy's Corner,cafe,"",""
9.74877252,77.11453398,Lassi Bay,restaurant,"",""
9.75133652,77.11730419,Season Drug Agencies,pharmacy,"",""
9.75389699,77.11819352,Maruthan Medical Agencies,pharmacy,"",""
9.75617,77.12161,Woodlark restaurant ,restaurant,"",""
9.7559517,77.1215903,LIFE Lnc Official,cinema,"",""
9.7559517,77.1215903,Pepper.pan.restaurant,restaurant,"",""
9.75596574,77.11742248,Highrange medicals,pharmacy,"",""
9.75648064,77.12028189,Hotel Ambady,restaurant,"",""
9.74447011,77.10179753,Jan Aushadhi,pharmacy,"",""
9.7226659,77.2743852,Apollo Pharmacy Cumbam,pharmacy,"",""
9.72691,77.277955,MPT,cafe,"",""
9.7285991,77.2797361,Apolllo Pharmacy Cumbam2,pharmacy,"",""
9.72988489,77.27883698,Vaigai Garden and Bar AC,restaurant,"",""
9.73135004,77.2801549,Sai Priya Medical Stores,pharmacy,"",""
9.7344605,77.2842529,Palayam,restaurant,"",""
9.73364,77.28368,Theatre Yuvaraja cumbum,cinema,"",""
9.734426,77.280742,Apollo Pharmacy,pharmacy,"",""
9.733100501032851,77.27230072021484,Bismi Medicals,pharmacy,"",""
9.74390121,77.28313766,Omevinayaga Bakers,restaurant,"",""
9.74313735,77.28777489,Thambis Theatre,cinema,"",""
9.74128039,77.28370856,ABU Medicals,pharmacy,"",""
9.7404287,77.2857837,Apollo Pharmacy Cumbam,pharmacy,"",""
9.7380434,77.28475442,New Lakshmi Hotel[Lunch Home],restaurant,"",""
9.73722553,77.28473868,Shiva Medicals,pharmacy,"",""
9.7375631,77.2845596,Apollo Pharmacy Cumbam2,pharmacy,"",""
9.7374783,77.2847688,Habibi Drive-in Restaurant,restaurant,"",""
9.7374783,77.2847688,Cine Square Cinemas Cumbum,cinema,"",""
9.7375341,77.2858039,Apollo Pharmacy Theni,pharmacy,"",""
9.73696,77.28466,Kat Pharma cumbum,pharmacy,"",""
9.73696,77.28466,கம்பம் அத்தோ கடை,restaurant,"",""
9.768575,77.7374872,Guru Medicals,pharmacy,"",""
9.7419516,77.7909086,Apollo Pharmacy Peraiyur,pharmacy,"",""
9.7385159,77.7889353,Apollo Pharmacy Peraiyur,pharmacy,"",""
6.91108,79.8491,Taste of Galle,restaurant,"",""
6.90846963,79.84917395,Cloud Shop,restaurant,"",""
6.9116649745144,79.849212169647,Bowl'd,restaurant,"",""
6.91124686,79.84979912,Shakthi Medical,pharmacy,"",""
6.9107917,79.8499708,Almonds Colombo,restaurant,"",""
6.90856653,79.8502488,Palmyrah Restaurant,restaurant,"",""
6.9085193,79.8504256,Pilawoos Colombo,restaurant,"",""
6.90573061,79.85038066,Marine Drive,restaurant,"",""
6.903997164442397,79.85045936425402,Capitol Cinema,cinema,"",""
6.90814166,79.8504952,TVA | The Vanilla Affair,cafe,"",""
6.90201366,79.85091464,Crepe Runner,restaurant,"",""
6.9068394,79.85105897,P & B Hotel,restaurant,"",""
6.91163322,79.85125831,Macchiato,cafe,"",""
6.911657152783,79.851398169994,Chindles,restaurant,"",""
6.9083796,79.8514109,Soy & Szechuan - Crescat,restaurant,"",""
6.90636559,79.85134379,Hotel de Plaza,restaurant,"",""
6.9052177,79.8515454,Homies Cafe - Bamba,cafe,"",""
6.9071276829172,79.851500093937,Snow Monkey,restaurant,"",""
6.9060701,79.85145028,RIP Gaming Salon,cafe,"",""
6.90627524,79.85145501,Biriyani maru,restaurant,"",""
6.89979781,79.8515891,Tides Restaurant,restaurant,"",""
6.90200609,79.85156743,Sweet Vibes,restaurant,"",""
6.89923656,79.851807,Little Fire,restaurant,"",""
6.91101,79.85177,Tang Noodles-唐人面馆,restaurant,"",""
6.91038,79.85195,Bliss Lounge,cafe,"",""
6.91079,79.85194,Salad House,restaurant,"",""
6.91038,79.85195,Cleopatra disco bar,restaurant,"",""
6.90481,79.85196,Zuppa Sri Lanka,restaurant,"",""
6.9048211,79.8519809,Walanda,restaurant,"",""
6.89755561,79.85214701,Kaapi,cafe,"",""
6.89924698,79.85200063,Duchess of Peri Peri,restaurant,"",""
6.89896,79.85244,Golden Chinese,restaurant,"",""
6.90951056,79.85249874,Bitcoin Cafe by Wheelys,cafe,"",""
6.89843244,79.85266123,KGN MediDrop,pharmacy,"",""
6.90456636,79.85284553,The Sizzle Colombo,restaurant,"",""
6.90893095,79.85293539,Mr Black,restaurant,"",""
6.907885,79.852995,Ceylon Tea Lounge,cafe,"",""
6.90078011,79.85322966,Cafe At One,cafe,"",""
6.90029792,79.8531039,Green Cabin,restaurant,"",""
6.89716223,79.85301291,Diner's Lounge,restaurant,"",""
6.8941,79.853,Beach King Family Restaurant,restaurant,"",""
6.8934512170761,79.853177588846,Sri Lankan Street Food,restaurant,"",""
6.89298834,79.85345703,AL Malik Resturant,restaurant,"",""
6.89303566,79.85347154,Eurostar Restaurant Bambalapitiya,restaurant,"",""
6.89310908,79.85343789,Coffee Break,restaurant,"",""
6.8990508,79.85349,Chameera Snak Bar,restaurant,"",""
6.906433,79.853331,BARS Cafe,cafe,"",""
6.90167399,79.85352611,Oven Fresh,cafe,"",""
6.89820877,79.85361235,Acropol Restaurant,restaurant,"",""
6.8927332,79.8535787,Bath Amma ( Buth Kade ),restaurant,"",""
6.8899106639983,79.85401,Randiya Beach Restaurant,restaurant,"",""
6.8966442188021215,79.85376541770918,The Barefoot Cafe,cafe,"",""
6.8952851,79.8538294,Dipper Net Cafe & Gaming Center,cafe,"",""
6.89242744,79.85398662,GAGA Seafood Restaurant,restaurant,"",""
6.8980888,79.85390624,Twister,restaurant,"",""
6.89820073,79.85387062,Cafe Colomboo,restaurant,"",""
6.89807483,79.85384344,Savour Street,restaurant,"",""
6.8997252006232,79.853793382645,George Steuart & Co,cafe,"",""
6.91034786,79.85414644,Brown Sugar,cafe,"",""
6.9043583,79.85413407,Chocoholics,cafe,"",""
6.89804595,79.85407767,Green Cabin Kollupitiya,cafe,"",""
6.89533305,79.85422106,Cafe Lunka,cafe,"",""
6.90093,79.8543,Cafe Shaze,cafe,"",""
6.9031256568910955,79.85452629113209,KHANA WALA,restaurant,"",""
6.9054732628286,79.854720972102,Akka's,cafe,"",""
6.89397877,79.85473804,Olive Cafe,restaurant,"",""
6.88839428,79.85445539,Blendz Restaurant Bamba,restaurant,"",""
6.88573655,79.85503832,Coffee Colombo,restaurant,"",""
6.88597457,79.85503574,Marine Spice,restaurant,"",""
6.89410563,79.85481513,Majestic Cineplex - Colombo,cinema,"",""
6.89507788,79.85485783,Cafe 1959,cafe,"",""
6.89351,79.85493,Naasi Pasaar,restaurant,"",""
6.89379059,79.854967,Star Dogs,restaurant,"",""
6.89598456,79.85501549,Ko Roti,restaurant,"",""
6.89880983,79.85498994,The Gallery Café,restaurant,"",""
6.9008222664581,79.854919910431,Myfriend Cafe,cafe,"",""
6.91114,79.85523,Nawaloka Care Pharmacy,pharmacy,"",""
6.900274,79.85525,Kailasa Cafe,restaurant,"",""
6.89911872615,79.8551669252,Prince Alfred Tower,restaurant,"",""
6.8943391,79.85504559,Caffe Vita,cafe,"",""
6.894255297562281,79.85501749337304,Majestic Cinema Platinum,cinema,"",""
6.89379548,79.85517821,Elephant House Hot Dogs and BBQ,restaurant,"",""
6.895936,79.855296,Kabayan Restaurant,restaurant,"",""
6.89422919,79.85537333,Bilal Hotel,restaurant,"",""
6.900903298,79.855275993,The Cafe alfresco,cafe,"",""
6.9023604,79.8557224,Sixth Lane Cafe ,cafe,"",""
6.8987742,79.8556919,Devine Cafe,cafe,"",""
6.8977425,79.8556827,Ceylon by the Avenue,restaurant,"",""
6.90107485,79.85554375,Pissu Pita,restaurant,"",""
6.89879252,79.85554363,Regina D’Italia,restaurant,"",""
6.89475093,79.85562185,City food corner,restaurant,"",""
6.8823956,79.8557406,EAT Restaurant,restaurant,"",""
6.88435738,79.85547525,Purple Beach Restaurant and Pub,restaurant,"",""
6.881684589616899,79.85602195300112,Ceylis Lanka,cafe,"",""
6.89273783,79.85588491,Essc Pharmacy & Grocery,pharmacy,"",""
6.89771639,79.85595122,The Avenue colombo,restaurant,"",""
6.90858,79.85624,Dope Fried Ice Cream,restaurant,"",""
6.89868106,79.85603744,Baguette French Bakery and Cafe,cafe,"",""
6.89279309,79.85620553,Brew Lounge by Zoe,cafe,"",""
6.89588852,79.85618154,FoodBoard,restaurant,"",""
6.892854,79.856339,Sheherezade Arabic Restaurant,restaurant,"",""
6.89783464,79.8564326,Cloud Cafe & Bar,cafe,"",""
6.91111203,79.85638314,The Cricket Club Cafe,restaurant,"",""
6.91095785,79.85645017,The Grill by Doctors Kitchen,restaurant,"",""
6.89498466,79.85663308,Jayamal Caters,restaurant,"",""
6.89006199,79.85669679,Hotel De Pilawoos,restaurant,"",""
6.884552658229351,79.85660118055229,The Circle Colombo,restaurant,"",""
6.89071633,79.85650907,New Selkann Medicare,pharmacy,"",""
6.88729,79.85652,Rotea Time Foods,restaurant,"",""
6.87729645,79.85717471,Abid's Restaurant Sri Lanka,restaurant,"",""
6.87760783,79.85707954,Yacht Cabin,restaurant,"",""
6.8884548,79.85721059,BOO Cafe,restaurant,"",""
6.88914425,79.8570256,Thejan Hotel and Restaurant,restaurant,"",""
6.8905970883083,79.857001304626,Game Hut,cinema,"",""
6.88892265,79.85691636,B+Well Pharmacy and Dispensary,pharmacy,"",""
6.89048342,79.85686344,Dosa by Ruvi,restaurant,"",""
6.9094629,79.8571276,99Cafe,cafe,"",""
6.90132261,79.85719483,The BLAC Bagatalle,restaurant,"",""
6.8960653,79.8573318,Rainbow Art Gallery Cafe,cafe,"",""
6.89360088,79.85751432,Devourment Colombo,restaurant,"",""
6.90200903,79.85751934,Mitsis Delicacies,restaurant,"",""
6.91030547,79.85746113,Ristorante Via Torino,restaurant,"",""
6.89615786,79.85778175,Elite Indian Restaurant - Bambalapitiya,restaurant,"",""
6.88766261,79.85747926,Friesg,restaurant,"",""
6.88761386,79.85746084,Coco Cafe,cafe,"",""
6.8876,79.85734049,Kaema kade,restaurant,"",""
6.88492566,79.85754823,Paadum Meen,restaurant,"",""
6.87621,79.85732,Yaluwa Seafront Restaurant ,restaurant,"",""
6.87621,79.85732,Minori Japanese Restaurant,restaurant,"",""
6.87621,79.85732,Hey Marine,restaurant,"",""
6.87621,79.85732,Tea Time.lk,cafe,"",""
6.87409873,79.85802365,Eat Travel Repeat,restaurant,"",""
6.87319781,79.85807424,Kothu Shop,restaurant,"",""
6.87252436,79.85814663,Marine journey,restaurant,"",""
6.892118,79.858064,The Fox Den,restaurant,"",""
6.90442249,79.85782276,Coffee and Company,cafe,"",""
6.89209,79.85838706,De Vos Cafe,cafe,"",""
6.89674752,79.85836432,Alis Pakistani Family Restaurant,restaurant,"",""
6.90364216,79.85834797,Raheema Hotel,restaurant,"",""
6.90720939,79.85842807,Brew 1867 by Dilmah,cafe,"",""
6.906839607366,79.858420235105,Flower Road Cafe,cafe,"",""
6.90658074,79.85851094,The Embazzy,restaurant,"",""
6.90405531,79.85846485,Fabela,cafe,"",""
6.90340057,79.85850945,New Piersons Pharmacy,pharmacy,"",""
6.8971811,79.85882391,VOC Cafe,cafe,"",""
6.88096237,79.85881431,Cafe Kinross,cafe,"",""
6.88328228,79.85871653,Uni Chemist Pharmacy,pharmacy,"",""
6.88342986,79.85872612,The Esses Pharmacy,pharmacy,"",""
6.87199871,79.8583386,Chola Authentic Indian Restaurant,restaurant,"",""
6.86974881,79.85867809,Royal Biriyani and BBQ,restaurant,"",""
6.869739,79.8587,MB Yaal Restaurant,restaurant,"",""
6.87432751,79.85862477,Sweet Chilli,restaurant,"",""
6.8749309,79.8586331,Arabic Shawarma,restaurant,"",""
6.88817779,79.85925641,Bliss Lounge,restaurant,"",""
6.882134,79.858934,Java Lounge,cafe,"",""
6.88969907,79.8589069,Visaka snack bar,restaurant,"",""
6.906896098808776,79.85917789292648,The Office - Colombo 07,cafe,"",""
6.91041563,79.85910338,Delicious Days by Priya,cafe,"",""
6.89704517,79.85917509,The Dutch Burgher Union,restaurant,"",""
6.89566562,79.85976376,La Luna Pizzeria and Cafe,restaurant,"",""
6.88743,79.85952,El Toro Loco,restaurant,"",""
6.88743,79.85952,Skoops,cafe,"",""
6.87924293469648,79.85958114820954,Savoy Cinemas,cinema,"",""
6.87915363,79.85971222,Savoy 3D Cinema,cinema,"",""
6.86920656,79.85958537,Poke 65,restaurant,"",""
